Rest,2022-11-17 20:30:00+01:00,2022-11-18 04:00:00+01:00,None,None
Rest,2022-11-28 20:30:00+01:00,2022-11-29 04:00:00+01:00,None,None
Rest,2022-12-05 22:00:00+01:00,2022-12-06 05:30:00+01:00,None,None
REST,2022-12-18 13:00:00+00:00,2022-12-18 14:00:00+00:00,None,None
REST,2023-01-01 13:00:00+00:00,2023-01-01 14:00:00+00:00,None,None
REST,2023-01-13 13:00:00+00:00,2023-01-13 14:00:00+00:00,None,None
REST,2023-01-28 13:00:00+00:00,2023-01-28 14:00:00+00:00,None,None
REST,2023-02-04 12:30:00+00:00,2023-02-04 13:30:00+00:00,None,None
Förkylningssymtom,2023-02-02 12:30:00+00:00,2023-02-02 13:30:00+00:00,None,None
Förkylningssymtom,2023-02-03 12:30:00+00:00,2023-02-03 13:30:00+00:00,None,None
REST,2023-02-05 12:30:00+00:00,2023-02-05 13:30:00+00:00,None,None
REST,2023-02-10 12:30:00+00:00,2023-02-10 14:00:00+00:00,None,None
REST,2023-02-12 12:30:00+00:00,2023-02-12 14:00:00+00:00,None,None
REST,2023-02-18 12:00:00+00:00,2023-02-18 13:30:00+00:00,None,None
REST (Dålig sömn),2023-03-04 13:00:00+00:00,2023-03-04 14:00:00+00:00,None,None
REST (Dålig sömn),2023-03-05 13:00:00+00:00,2023-03-05 14:00:00+00:00,None,None
Rest,2023-03-26 12:00:00+00:00,2023-03-26 13:00:00+00:00,None,None
REST,2023-03-01 14:00:00+01:00,2023-03-01 15:00:00+01:00,None,None
REST,2023-03-01 14:00:00+01:00,2023-03-01 15:00:00+01:00,None,None
REST,2023-03-17 06:00:00+01:00,2023-03-17 07:00:00+01:00,None,None
REST,2023-03-23 14:00:00+01:00,2023-03-23 15:00:00+01:00,None,None
REST,2023-04-05 17:00:00+00:00,2023-04-05 18:00:00+00:00,None,None
Rest,2022-12-11 20:30:00+01:00,2022-12-12 04:00:00+01:00,None,None
REST,2023-04-14 12:00:00+00:00,2023-04-14 13:00:00+00:00,None,None
Rest,2023-04-03 22:00:00+02:00,2023-04-04 05:30:00+02:00,None,None
Rest,2023-04-23 20:30:00+02:00,2023-04-24 04:00:00+02:00,None,None
Rest,2023-05-01 22:30:00+02:00,2023-05-02 06:00:00+02:00,None,None
Rest,2024-01-13 13:30:00+00:00,2024-01-13 14:30:00+00:00,None,None
Rest,2023-07-23 20:30:00+02:00,2023-07-24 04:00:00+02:00,None,None
Rest,2024-03-30 20:30:00+01:00,2024-03-31 04:00:00+02:00,None,None
Rest,2024-03-31 20:30:00+02:00,2024-04-01 04:00:00+02:00,None,None
Rest,2024-04-21 20:30:00+02:00,2024-04-22 04:00:00+02:00,None,None
Rest,2024-04-28 20:30:00+02:00,2024-04-29 04:30:00+02:00,None,None
Rest,2024-07-21 21:00:00+02:00,2024-07-22 05:00:00+02:00,None,None
Rest,2024-04-29 21:00:00+02:00,2024-04-30 05:00:00+02:00,None,None
REST,2024-08-23 13:00:00+00:00,2024-08-23 14:00:00+00:00,None,None
Rest,2024-07-22 20:00:00+02:00,2024-07-23 04:00:00+02:00,None,None
SLEEP,2024-11-03 19:39:00+01:00,2024-11-04 04:11:00+01:00,None,None
SLEEP,2024-11-04 19:53:00+01:00,2024-11-05 04:16:00+01:00,None,None
SLEEP,2024-11-05 20:00:00+01:00,2024-11-06 04:12:00+01:00,None,None
SLEEP,2024-11-06 20:40:00+01:00,2024-11-07 05:22:00+01:00,None,None
SLEEP,2024-11-07 20:00:00+01:00,2024-11-08 04:00:00+01:00,None,None
ÖPPEN,2020-12-27 11:00:00+00:00,2020-12-27 17:00:00+00:00,None,None
Läkarbesök,2021-01-04 09:15:00+00:00,2021-01-04 10:15:00+00:00,None,None
Klippning,2020-12-30 11:30:00+00:00,2020-12-30 12:30:00+00:00,None,None
Vagn,2020-12-30 17:00:00+00:00,2020-12-30 18:00:00+00:00,None,None
Ragny,2021-01-02 09:00:00+00:00,2021-01-02 12:00:00+00:00,None,None
PreSonus,2020-12-29 17:00:00+00:00,2020-12-29 18:00:00+00:00,None,None
Lovali med mormor,2021-01-06 08:00:00+00:00,2021-01-06 10:00:00+00:00,None,None
Hundhallen,2021-01-05 08:00:00+00:00,2021-01-05 09:00:00+00:00,None,None
Mata ankor,2021-01-04 08:00:00+00:00,2021-01-04 09:00:00+00:00,None,None
Stora Noel,2021-01-04 13:00:00+00:00,2021-01-04 16:00:00+00:00,None,None
Susanne Hundcoaching,2021-01-10 09:00:00+00:00,2021-01-10 10:30:00+00:00,None,None
Skridskor,2021-01-05 09:00:00+00:00,2021-01-05 10:00:00+00:00,None,None
Soul Manifestation Coach,2021-01-24 06:00:00+00:00,2021-01-24 07:00:00+00:00,None,None
Kalas Lovali?,2021-02-14 11:00:00+00:00,2021-02-14 13:00:00+00:00,None,None
Selma / Noel,2021-01-07 13:30:00+00:00,2021-01-07 16:30:00+00:00,None,None
Föräldramöte Visan,2021-01-20 17:30:00+00:00,2021-01-20 19:30:00+00:00,None,None
Arbetsdag Visan,2021-01-15 11:30:00+00:00,2021-01-15 15:30:00+00:00,None,None
Arbetsdag Visan,2021-02-17 12:00:00+00:00,2021-02-17 16:00:00+00:00,None,None
Prata med Jonas,2021-01-09 16:00:00+00:00,2021-01-09 18:00:00+00:00,None,None
Rickard,2021-01-10 16:00:00+00:00,2021-01-10 18:00:00+00:00,None,None
Terapi,2021-01-14 15:15:00+00:00,2021-01-14 16:55:00+00:00,None,None
Handla/klippning,2021-01-14 13:30:00+00:00,2021-01-14 14:30:00+00:00,"Halloumi
Potatis (ugnsbakade grönsaker)
Sötpotatis
Vegkorv
kaffe
ikaffe
Mjölk
Mjölkchoklad
Havre
Russin
Kokos
Jordnötssmör",None
Samtal,2021-01-28 14:00:00+00:00,2021-01-28 16:00:00+00:00,None,None
Samtal,2021-02-11 14:00:00+00:00,2021-02-11 16:00:00+00:00,None,None
Avboka tid!!,2021-01-19 05:30:00+00:00,2021-01-19 06:30:00+00:00,None,None
Besikta Hubert,2021-02-08 09:20:00+00:00,2021-02-08 10:20:00+00:00,None,None
Bilbarnstol,2021-01-23 09:00:00+00:00,2021-01-23 10:00:00+00:00,None,None
VAB (Världens mysigaste vecka :D),2021-01-18 05:00:00+00:00,2021-01-21 06:00:00+00:00,None,None
Tävling,2021-02-01 05:00:00+00:00,2021-02-07 06:00:00+00:00,None,None
Semester?,2021-02-01 05:00:00+00:00,2021-02-01 06:00:00+00:00,None,None
Klippning,2021-01-26 16:00:00+00:00,2021-01-26 17:00:00+00:00,None,None
Capio - avbokad,2021-01-29 14:00:00+00:00,2021-01-29 15:00:00+00:00,None,None
Baka bars,2021-01-26 17:00:00+00:00,2021-01-26 18:00:00+00:00,None,None
Årsmöte Visan,2021-03-16 17:30:00+00:00,2021-03-16 19:30:00+00:00,None,None
Start - Linjär programmering,2021-03-22 05:00:00+00:00,2021-03-22 06:00:00+00:00,None,None
Hämta kursbok! :D,2021-01-27 14:00:00+00:00,2021-01-27 15:00:00+00:00,None,None
Meds Presentation,2021-02-02 10:30:00+00:00,2021-02-02 11:30:00+00:00,None,None
Lunch Kamil,2021-01-29 10:30:00+00:00,2021-01-29 12:00:00+00:00,None,None
Ragny/Karin,2021-01-31 09:00:00+00:00,2021-01-31 11:00:00+00:00,None,None
Kurs,2021-02-04 17:00:00+00:00,2021-02-04 18:00:00+00:00,None,None
Selma och Noel?,2021-02-01 14:00:00+00:00,2021-02-01 17:30:00+00:00,None,None
Kompetenstimme - Emelie,2021-02-02 12:00:00+00:00,2021-02-02 13:00:00+00:00,None,None
Rehabiliterande massage,2021-02-09 12:00:00+00:00,2021-02-09 13:00:00+00:00,None,None
Boffe fyller,2021-02-05 05:30:00+00:00,2021-02-05 06:30:00+00:00,None,None
Josefin,2021-02-04 12:00:00+00:00,2021-02-04 13:00:00+00:00,None,None
Återhämtning - klättring vila,2021-02-08 13:30:00+00:00,2021-02-14 14:30:00+00:00,None,None
Intervju - Besjälat entreprenörskap! (Anna Åberg),2021-03-08 13:15:00+00:00,2021-03-08 14:15:00+00:00,None,None
Kontoret,2021-02-11 08:30:00+00:00,2021-02-11 09:30:00+00:00,None,None
Retro,2021-02-11 12:00:00+00:00,2021-02-11 13:00:00+00:00,None,None
Christoffer,2021-02-25 14:00:00+00:00,2021-02-25 16:00:00+00:00,None,None
Överkropp,2021-02-11 14:00:00+01:00,2021-02-11 14:30:00+01:00,None,None
Överkropp,2021-02-12 13:00:00+01:00,2021-02-12 13:30:00+01:00,None,None
Ben,2021-02-12 14:00:00+01:00,2021-02-12 14:30:00+01:00,None,None
Ben,2021-02-12 13:30:00+01:00,2021-02-12 14:00:00+01:00,None,None
Ragny/Karin,2021-02-13 13:00:00+00:00,2021-02-13 16:00:00+00:00,None,None
Work-shop,2021-02-16 13:00:00+01:00,2021-02-16 15:00:00+01:00,None,None
Planeringsmöte,2021-02-15 08:30:00+00:00,2021-02-15 09:30:00+00:00,None,None
IlluminateMe,2021-02-22 13:00:00+00:00,2021-02-22 14:00:00+00:00,None,None
Samtal - medling,2021-02-22 16:00:00+00:00,2021-02-22 17:00:00+00:00,None,None
Semester,2021-02-19 07:00:00+01:00,2021-02-19 08:00:00+01:00,None,None
BVC - Lovali 4 år,2021-03-15 07:30:00+00:00,2021-03-15 08:30:00+00:00,None,None
Möte med Meds,2021-02-24 14:00:00+00:00,2021-02-24 15:00:00+00:00,None,None
Niclas,2021-02-24 13:00:00+00:00,2021-02-24 14:00:00+00:00,None,None
Intervju Ericsson,2021-02-23 13:30:00+00:00,2021-02-23 14:30:00+00:00,None,None
Kamil,2021-02-26 11:00:00+00:00,2021-02-26 13:00:00+00:00,None,None
Björn Hässler,2021-02-23 13:00:00+00:00,2021-02-23 13:30:00+00:00,None,None
Handlening - Visan,2021-03-18 14:15:00+00:00,2021-03-18 16:00:00+00:00,None,None
Visan :),2021-03-26 11:30:00+00:00,2021-03-26 15:30:00+00:00,None,None
Visan :),2021-06-23 11:00:00+00:00,2021-06-23 15:00:00+00:00,None,None
Lovali,2021-02-24 08:00:00+00:00,2021-02-24 09:00:00+00:00,None,None
Christoffer,2021-03-12 14:00:00+00:00,2021-03-12 16:00:00+00:00,None,None
Fira utan bira,2021-02-26 16:00:00+00:00,2021-02-26 19:15:00+00:00,None,None
Tatuering,2021-03-22 10:00:00+00:00,2021-03-22 18:00:00+00:00,None,None
VAB,2021-03-02 06:30:00+00:00,2021-03-02 07:30:00+00:00,None,None
Hundhallen,2021-03-02 12:00:00+00:00,2021-03-02 13:00:00+00:00,None,None
Semester,2021-03-02 07:30:00+01:00,2021-03-02 08:30:00+01:00,None,None
Hello fresh,2021-03-13 14:00:00+00:00,2021-03-13 18:00:00+00:00,None,None
Samtal Ann-Sofie,2021-03-12 10:00:00+00:00,2021-03-12 11:00:00+00:00,None,None
Toyota,2021-03-08 12:15:00+00:00,2021-03-08 13:15:00+00:00,None,None
Toyota,2021-03-09 10:00:00+00:00,2021-03-09 11:00:00+00:00,None,None
Toyota - vem gör vad,2021-03-09 13:00:00+00:00,2021-03-09 14:00:00+00:00,None,None
Starta eget,2021-03-17 11:00:00+00:00,2021-03-17 11:45:00+00:00,None,None
NABC - Niclas,2021-03-10 07:00:00+00:00,2021-03-10 08:00:00+00:00,None,None
Wordpress,2021-03-10 10:00:00+00:00,2021-03-10 11:00:00+00:00,None,None
Lovalis garderob + cykelvagn,2021-03-10 15:00:00+00:00,2021-03-10 16:00:00+00:00,None,None
Semester (4),2021-03-12 07:00:00+01:00,2021-03-12 08:00:00+01:00,None,None
Semester (6),2021-03-22 07:00:00+01:00,2021-03-22 08:00:00+01:00,None,None
Semester (7),2021-03-26 06:00:00+00:00,2021-03-26 07:00:00+00:00,None,None
Asta Jutvik-Larsson,2021-03-22 09:00:00+00:00,2021-03-22 10:00:00+00:00,None,None
Jacob (1),2021-03-10 12:00:00+00:00,2021-03-10 13:00:00+00:00,None,None
Jacob - mottagningen,2021-03-24 10:00:00+00:00,2021-03-24 11:00:00+00:00,None,None
Estimat Toyota,2021-03-11 09:30:00+00:00,2021-03-11 10:00:00+00:00,None,None
Wordpress - parprog,2021-03-11 10:00:00+00:00,2021-03-11 11:00:00+00:00,None,None
Ann-Sofie,2021-03-18 08:15:00+00:00,2021-03-18 09:45:00+00:00,None,None
Niclas,2021-03-15 12:00:00+00:00,2021-03-15 13:00:00+00:00,None,None
Niclas,2021-03-17 12:00:00+00:00,2021-03-17 13:00:00+00:00,None,None
Semester (5),2021-03-19 07:30:00+01:00,2021-03-19 08:30:00+01:00,None,None
Möte Toyota,2021-03-18 13:00:00+00:00,2021-03-18 13:45:00+00:00,None,None
Ann-Sofie,2021-04-01 09:00:00+00:00,2021-04-01 10:30:00+00:00,None,None
Utflykt?,2021-03-20 09:00:00+00:00,2021-03-20 13:00:00+00:00,None,None
Minumöte,2021-03-23 18:00:00+00:00,2021-03-23 19:00:00+00:00,None,None
Linjärprogrammering 1,2021-03-29 08:00:00+00:00,2021-03-29 09:00:00+00:00,None,None
Linjärprogrammering 2,2021-03-31 08:00:00+00:00,2021-03-31 09:00:00+00:00,None,None
Lilla gruppen,2021-04-06 16:00:00+00:00,2021-04-06 17:00:00+00:00,None,None
Niclas,2021-03-24 08:30:00+00:00,2021-03-24 09:30:00+00:00,None,None
Toyotamöte,2021-03-31 09:00:00+00:00,2021-03-31 10:00:00+00:00,None,None
Kamil,2021-03-25 10:00:00+00:00,2021-03-25 11:30:00+00:00,None,None
Johan,2021-03-25 12:00:00+00:00,2021-03-25 13:00:00+00:00,None,None
HelloFresh,2021-03-27 09:30:00+00:00,2021-03-27 12:30:00+00:00,None,None
Astrid Lindgrens Värld,2021-06-26,2021-06-28,None,None
Ragny,2021-04-05 08:00:00+00:00,2021-04-05 12:00:00+00:00,None,None
David - överlämning Visan,2021-04-07 10:00:00+00:00,2021-04-07 11:00:00+00:00,None,None
Påskpyssel med familjen,2021-04-02 13:00:00+00:00,2021-04-02 16:00:00+00:00,None,None
Påsk hos mormor,2021-04-03 10:00:00+00:00,2021-04-03 13:00:00+00:00,None,None
Samtal - medling,2021-04-14 09:00:00+00:00,2021-04-14 10:30:00+00:00,None,None
Noels kalas,2021-04-11 12:00:00+00:00,2021-04-11 14:00:00+00:00,None,None
Lovali sover över hos mormor,2021-04-16 15:00:00+00:00,2021-04-17 08:00:00+00:00,None,None
Kompetens - diskussion,2021-04-06 11:00:00+00:00,2021-04-06 12:00:00+00:00,None,None
Kompetenstimme,2021-04-14 11:00:00+00:00,2021-04-14 12:00:00+00:00,None,None
Studentgruppen,2021-04-08 11:00:00+00:00,2021-04-08 12:00:00+00:00,None,None
Koncept/brainstorm,2021-04-09 16:45:00+00:00,2021-04-09 19:45:00+00:00,None,None
AW,2021-04-08 17:00:00+00:00,2021-04-08 20:00:00+00:00,None,None
Fredrik Borgsjö,2021-04-20 07:30:00+00:00,2021-04-20 08:30:00+00:00,None,None
Boka möte med Petter.,2021-04-12 07:30:00+00:00,2021-04-12 08:30:00+00:00,None,None
Lämna in Lab 1,2021-04-23 04:00:00+00:00,2021-04-23 05:00:00+00:00,None,None
Petter,2021-04-16 11:00:00+00:00,2021-04-16 12:00:00+00:00,None,None
Fredrik,2021-04-13 08:00:00+00:00,2021-04-13 09:00:00+00:00,None,None
Potentiellt in-house projekt,2021-04-20 11:00:00+00:00,2021-04-20 12:00:00+00:00,None,None
Qstar - planering,2021-04-13 11:00:00+00:00,2021-04-13 12:00:00+00:00,None,None
Ragny/Karin,2021-04-18 08:00:00+00:00,2021-04-18 12:00:00+00:00,None,None
Alberto,2021-04-15 13:00:00+00:00,2021-04-15 16:00:00+00:00,None,None
Föreningsmöte,2021-04-28 16:30:00+00:00,2021-04-28 18:30:00+00:00,None,None
Samtal - medling,2021-04-29 09:00:00+00:00,2021-04-29 10:30:00+00:00,None,None
Selma och Noel,2021-04-14 14:00:00+00:00,2021-04-14 16:30:00+00:00,None,None
Mormor fyller,2021-05-27 04:00:00+00:00,2021-05-27 05:00:00+00:00,None,None
Fira mormor,2021-05-29 10:00:00+00:00,2021-05-29 16:00:00+00:00,None,None
Meagan,2021-04-24 12:00:00+00:00,2021-04-24 14:00:00+00:00,None,None
Totyota,2021-04-15 11:35:00+00:00,2021-04-15 12:05:00+00:00,None,None
Sockerfritt,2021-04-15 11:00:00+00:00,2021-04-15 11:30:00+00:00,None,None
Sockerfritt,2021-04-22 14:15:00+00:00,2021-04-22 15:15:00+00:00,None,None
Sync - sockerfritt - Mats,2021-04-20 13:00:00+00:00,2021-04-20 14:00:00+00:00,None,None
Gemensamt Hjärtemöte,2021-04-21 17:30:00+00:00,2021-04-21 18:30:00+00:00,None,None
PrivateFitness,2021-04-23 17:00:00+00:00,2021-04-23 21:00:00+00:00,None,None
Brainstorm - hacGo,2021-04-21 11:00:00+00:00,2021-04-21 12:00:00+00:00,None,None
Litet Hjärtemöte,2021-04-20 17:30:00+00:00,2021-04-20 18:30:00+00:00,None,None
IlluminateMe,2021-04-21 14:00:00+00:00,2021-04-21 15:00:00+00:00,None,None
Angela fyller år,2021-04-29 15:00:00+00:00,2021-04-29 16:00:00+00:00,None,None
Christofer,2021-05-06 13:00:00+00:00,2021-05-06 15:00:00+00:00,None,None
qStar - estimat,2021-05-10 09:00:00+00:00,2021-05-10 10:00:00+00:00,None,None
Klippning,2021-04-24 14:30:00+00:00,2021-04-24 15:30:00+00:00,None,None
Estimering qStar,2021-04-26 11:30:00+00:00,2021-04-26 12:30:00+00:00,None,None
Lab 2,2021-05-07 04:00:00+00:00,2021-05-07 05:00:00+00:00,None,None
Däckbyte,2021-04-27 13:00:00+00:00,2021-04-27 14:00:00+00:00,None,None
Hundhallen,2021-04-28 10:00:00+00:00,2021-04-28 11:00:00+00:00,None,None
VAB,2021-04-27 06:00:00+00:00,2021-04-28 12:30:00+00:00,None,None
Private Fitness,2021-05-07 17:00:00+00:00,2021-05-07 20:00:00+00:00,None,None
Lediga (HiQ),2021-05-14 04:00:00+00:00,2021-05-14 05:00:00+00:00,None,None
Medling,2021-05-18 09:00:00+00:00,2021-05-18 10:30:00+00:00,None,None
Min semester,2021-07-26 13:00:00+00:00,2021-08-02 13:00:00+00:00,None,None
Möte Toyota,2021-04-30 08:00:00+00:00,2021-04-30 09:00:00+00:00,None,None
Ragny/Karin,2021-05-01 11:00:00+00:00,2021-05-01 14:00:00+00:00,None,None
Elevgruppen,2021-05-07 08:15:00+00:00,2021-05-07 09:00:00+00:00,None,None
Service bilen,2021-05-07 07:00:00+00:00,2021-05-07 08:00:00+00:00,None,None
Kompetenstimme,2021-05-05 11:00:00+00:00,2021-05-05 12:00:00+00:00,None,None
Elevgruppen,2021-05-12 10:00:00+00:00,2021-05-12 11:00:00+00:00,None,None
IlluminateMe,2021-05-11 11:00:00+00:00,2021-05-11 12:00:00+00:00,None,None
Hämta datorn,2021-05-09 08:00:00+00:00,2021-05-09 09:00:00+00:00,None,None
Föräldrarplan,2021-05-07 13:00:00+00:00,2021-05-07 16:00:00+00:00,None,None
Niclas - Mjölnaren,2021-02-22 08:30:00+01:00,2021-02-22 09:30:00+01:00,None,None
NABC - Niclas,2021-03-09 13:00:00+01:00,2021-03-09 14:00:00+01:00,None,None
Agilt ledarskap,2021-05-11 10:00:00+00:00,2021-05-11 11:00:00+00:00,None,None
Handelsbanken,2021-05-18 12:00:00+00:00,2021-05-18 13:00:00+00:00,None,None
Lovaly Mormor,2021-05-13 15:00:00+00:00,2021-05-13 17:30:00+00:00,None,None
Ragny/Karin,2021-05-16 09:00:00+00:00,2021-05-16 14:00:00+00:00,None,None
Selma/Noel,2021-05-15 13:00:00+00:00,2021-05-15 16:00:00+00:00,None,None
Kurs,2021-02-11 18:00:00+01:00,2021-02-11 19:00:00+01:00,None,None
Möjligheternas gård,2021-05-30 08:00:00+00:00,2021-05-30 15:00:00+00:00,None,None
Sprintmöte,2021-05-17 08:00:00+00:00,2021-05-17 09:00:00+00:00,None,None
Medling,2021-05-31 09:00:00+00:00,2021-05-31 10:00:00+00:00,None,None
PrivateFitness,2021-05-21 15:45:00+00:00,2021-05-21 19:45:00+00:00,None,None
Baka tårta?,2021-05-27 13:30:00+00:00,2021-05-27 15:30:00+00:00,None,None
Axel - sthlm,2021-05-19 07:00:00+00:00,2021-05-19 08:00:00+00:00,None,None
Toyota,2021-05-19 11:00:00+00:00,2021-05-19 11:30:00+00:00,None,None
Utvecklingssamtal Visan,2021-05-19 13:00:00+00:00,2021-05-19 13:45:00+00:00,None,None
Stänga Visan,2021-05-19 14:00:00+00:00,2021-05-19 15:00:00+00:00,None,None
Släpp Toyota Release,2021-06-25 06:00:00+00:00,2021-06-25 12:30:00+00:00,None,None
Visan,2021-05-20 12:00:00+00:00,2021-05-20 15:00:00+00:00,None,None
Sync Columbus,2021-05-24 11:00:00+00:00,2021-05-24 12:00:00+00:00,None,None
Anna Visan,2021-05-23 15:30:00+00:00,2021-05-23 16:30:00+00:00,None,None
Möte med Totte,2021-05-23 09:00:00+00:00,2021-05-23 10:00:00+00:00,None,None
Capio,2021-05-27 12:00:00+00:00,2021-05-27 13:00:00+00:00,None,None
Niclas,2021-05-24 10:00:00+00:00,2021-05-24 10:30:00+00:00,None,None
Glassbilen :),2021-06-04 14:00:00+00:00,2021-06-04 15:00:00+00:00,None,None
AI möte,2021-06-01 10:00:00+00:00,2021-06-01 11:00:00+00:00,None,None
Data - TruckCom Core,2021-05-31 06:45:00+00:00,2021-05-31 07:45:00+00:00,None,None
DEMO,2021-06-04 11:00:00+00:00,2021-06-04 12:30:00+00:00,None,None
Lönesamtal,2021-06-08 08:30:00+00:00,2021-06-08 09:30:00+00:00,None,None
PrivateFitness - investerare?,2021-06-06 09:30:00+00:00,2021-06-06 10:30:00+00:00,None,None
Styrelsen - privateFitness,2021-06-07 14:00:00+00:00,2021-06-07 15:00:00+00:00,None,None
Flytt,2021-06-15 06:00:00+00:00,2021-06-15 07:00:00+00:00,None,None
Ikea,2021-06-15 09:00:00+00:00,2021-06-15 13:00:00+00:00,None,None
Föreningsmöte,2021-06-10 16:30:00+00:00,2021-06-10 17:30:00+00:00,None,None
Operation Bengly,2021-06-11 06:10:00+00:00,2021-06-11 13:00:00+00:00,None,None
ToyotaSync,2021-06-16 12:00:00+00:00,2021-06-16 13:00:00+00:00,None,None
Halvars,2021-06-10 13:00:00+00:00,2021-06-10 14:00:00+00:00,None,None
Ikea,2021-06-10 12:00:00+00:00,2021-06-10 16:00:00+00:00,None,None
Bada med Ragny,2021-06-12 12:00:00+00:00,2021-06-12 16:00:00+00:00,None,None
Morfar,2021-06-13 10:00:00+00:00,2021-06-13 12:00:00+00:00,None,None
Visan,2021-06-14 12:30:00+00:00,2021-06-14 13:30:00+00:00,None,None
Intervju,2021-06-15 10:30:00+00:00,2021-06-15 11:30:00+00:00,None,None
Louise,2021-06-23 17:00:00+00:00,2021-06-23 18:00:00+00:00,None,None
Intervju - Toyota,2021-06-29 06:00:00+00:00,2021-06-29 07:00:00+00:00,None,None
Intervju Combitech,2021-07-01 13:00:00+00:00,2021-07-01 14:00:00+00:00,None,None
Testning mot truck,2021-07-01 11:00:00+00:00,2021-07-01 12:00:00+00:00,None,None
PrivateFitness,2021-07-02 17:00:00+00:00,2021-07-02 18:00:00+00:00,None,None
Asta vetetinären,2021-07-07 07:20:00+00:00,2021-07-07 08:20:00+00:00,None,None
Säkerhetsintervju - Linnea,2021-07-07 09:00:00+00:00,2021-07-07 10:00:00+00:00,None,None
Astrid Lindgrens värld,2021-08-04 06:00:00+00:00,2021-08-04 16:00:00+00:00,None,None
Mormor,2021-07-06 13:30:00+00:00,2021-07-06 16:30:00+00:00,None,None
Hannah/Lovali,2021-07-22 08:00:00+00:00,2021-07-22 10:00:00+00:00,None,None
Hannah,2021-07-08 13:30:00+00:00,2021-07-08 16:30:00+00:00,None,None
FYLL PÅ FÄSTING ASTA,2021-09-27 04:00:00+00:00,2021-09-27 05:00:00+00:00,None,None
Hjärtemöte,2021-07-15 18:00:00+00:00,2021-07-15 19:00:00+00:00,None,None
Stand-up,2021-05-17 09:15:00+02:00,2021-05-17 09:30:00+02:00,None,None
Selmas kalas,2021-07-20 12:00:00+00:00,2021-07-20 14:00:00+00:00,None,None
Hämta bordet till stugan,2021-07-18 16:00:00+00:00,2021-07-18 17:00:00+00:00,None,None
Lunch pappa,2021-07-28 09:30:00+00:00,2021-07-28 10:30:00+00:00,None,None
Stäng av Aura?,2021-08-01 04:30:00+00:00,2021-08-01 05:30:00+00:00,None,None
Visan,2021-07-29 05:00:00+00:00,2021-07-29 06:00:00+00:00,None,None
Peter och Isabelle,2021-07-30 04:30:00+00:00,2021-07-30 05:30:00+00:00,None,None
Morgonmöte - Toyota,2021-05-17 08:15:00+02:00,2021-05-17 08:45:00+02:00,None,None
Ragny/Karin,2021-08-07 08:00:00+00:00,2021-08-07 09:00:00+00:00,None,None
Hannah,2021-08-05 11:00:00+00:00,2021-08-05 12:00:00+00:00,None,None
Kompetenstimme,2021-05-12 13:00:00+02:00,2021-05-12 14:00:00+02:00,None,None
Morfar,2021-08-06 11:00:00+00:00,2021-08-06 12:00:00+00:00,None,None
Lollo/Stora Noel,2021-08-08 09:00:00+00:00,2021-08-08 12:00:00+00:00,None,None
PrivateFitness,2021-08-13 12:00:00+00:00,2021-08-13 13:00:00+00:00,None,None
Karin,2021-08-15 17:30:00+00:00,2021-08-15 18:30:00+00:00,None,None
Start Combitech?,2021-10-04 03:00:00+00:00,2021-10-04 04:00:00+00:00,None,None
PrivateFitness,2021-08-27 16:00:00+00:00,2021-08-27 18:00:00+00:00,None,None
Bada - Stora Noel,2021-08-18 13:30:00+00:00,2021-08-18 14:30:00+00:00,None,None
Spelkväll - mormor,2021-08-19 13:30:00+00:00,2021-08-19 14:30:00+00:00,None,None
Basic Styrka,2021-08-09 04:00:00+00:00,2021-09-27 04:30:00+00:00,None,None
Smoothie-glass,2021-08-17 13:30:00+00:00,2021-08-17 14:30:00+00:00,None,None
Barbiehuset,2021-08-16 13:30:00+00:00,2021-08-16 14:30:00+00:00,None,None
Gymkort går ut!!,2021-09-06 03:30:00+00:00,2021-09-06 04:30:00+00:00,None,None
Ragny :D,2021-08-19 13:30:00+00:00,2021-08-19 14:30:00+00:00,None,None
Demo,2021-08-20 09:30:00+00:00,2021-08-20 10:00:00+00:00,None,None
Kusinerna :),2021-08-21 08:00:00+00:00,2021-08-21 13:00:00+00:00,None,None
Pippiteater,2021-08-21 14:00:00+00:00,2021-08-21 17:00:00+00:00,None,None
Massage?,2021-09-07 13:15:00+00:00,2021-09-07 14:15:00+00:00,None,None
Kurs,2021-09-09 18:00:00+02:00,2021-09-09 19:00:00+02:00,None,None
Bring,2021-08-27 07:00:00+00:00,2021-08-27 11:00:00+00:00,None,None
Dokumentation - Patrik,2021-08-30 07:30:00+00:00,2021-08-30 09:00:00+00:00,None,None
Backlog-sync,2021-08-27 11:00:00+00:00,2021-08-27 12:00:00+00:00,None,None
Klippning - Vivian,2021-08-26 15:30:00+00:00,2021-08-26 16:30:00+00:00,None,None
Visan :),2021-09-17 07:00:00+00:00,2021-09-17 15:00:00+00:00,None,None
Baribe,2021-08-30 13:30:00+00:00,2021-08-30 14:30:00+00:00,None,None
Teater Ragny/Karin,2021-09-04 12:00:00+00:00,2021-09-04 13:00:00+00:00,None,None
PrivateFitness,2021-09-03 17:00:00+00:00,2021-09-03 17:30:00+00:00,None,None
Badhuset,2021-08-31 13:30:00+00:00,2021-08-31 14:30:00+00:00,None,None
Busfröt,2021-09-01 13:30:00+00:00,2021-09-01 14:30:00+00:00,None,None
Stugan?,2021-09-02 13:30:00+00:00,2021-09-02 14:30:00+00:00,None,None
